,Term,nes,fdr,genes,Electrophysiology
0,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,2.1818857208401883,0.0008177300652087308,"IDH3A,SDHC,DLD,SDHD,IDH2,ACO2,NNT,SUCLG1,IDH3G,OGDH,MDH2,SDHB,SUCLG2,SDHA,CS,FH,SUCLA2,IDH3B",Cell size
1,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,2.1113041546048055,0.0012265950978130962,"PDK4,PDK2,IDH3A,SDHC,DLD,SDHD,IDH2,ACO2,NNT,SUCLG1,IDH3G,BSG,OGDH,MDH2,SDHB,DLAT,PDHX,PDHB,SUCLG2,PDHA1,PDP2,PDPR,D2HGDH,PDP1,PDK3,SDHA,CS,FH,SUCLA2,IDH3B,LDHB,ADHFE1,PDK1,IDH1",Cell size
2,KEGG_CITRATE_CYCLE_TCA_CYCLE,1.9250454382131033,0.023714171891053196,"IDH3A,SDHC,DLD,SDHD,IDH2,ACO2,ACLY,SUCLG1,IDH3G,OGDH,MDH2,OGDHL,SDHB,DLAT,ACO1,PDHB,SUCLG2,PC,PDHA1,SDHA,CS,MDH1,PCK2,FH,SUCLA2,IDH3B,IDH1",Cell size
3,KEGG_PEROXISOME,1.800613783767419,0.09424339001530622,"GSTK1,PHYH,ACOX1,PXMP4,HACL1,PEX11B,SLC25A17,DHRS4,ECH1,IDH2,EPHX2,PEX13,AGPS,ACOT8,ECI2,ACSL3,AMACR,PEX10,MPV17L,ABCD3,ACSL1,PEX2,NUDT12,CAT,NUDT19,PEX3,FAR1,PEX19,SCP2,SOD2,PEX7,CRAT,MVK,HMGCL,ABCD4,PRDX5,GNPAT,PEX26,MPV17,ACAA1,PXMP2,PRDX1,PECR,PEX1,MLYCD,PMVK,PEX16,SOD1,IDH1,HSD17B4,DECR2,PIPOX",Cell size
0,KEGG_CELL_ADHESION_MOLECULES_CAMS,2.1192703538559186,0.001494709515006097,"NEGR1,NEO1,NLGN1,NFASC,NRXN1,CDH2,CADM1,PTPRM,CNTN1,ITGAV,NRCAM,NCAM1,ALCAM,F11R,CLDN4,JAM3,CD99,CLDN11,SDC2,CD22,MPZL1,CLDN7,GLG1,PTPRF,ITGB1,CD276,CLDN3,ICAM2,PVR,CDH1",Exocytosis
1,REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,2.2098124089383084,0.001494709515006097,"MAFA,INS,RBPJ,NKX6-1,INSM1,PAX6,PDX1,AKT3,GCK,FOXA2,FOXO1,IAPP,NKX2-2,HES1,AKT1,SLC2A2,AKT2,NEUROD1",Exocytosis
2,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,2.0790930818600337,0.0027403007775111776,"MAFA,INS,NKX6-1,PAX6,PDX1,AKT3,GCK,FOXA2,FOXO1,IAPP,NKX2-2,AKT1,SLC2A2,AKT2,NEUROD1",Exocytosis
3,REACTOME_NEURONAL_SYSTEM,1.7805495558446478,0.08908468709436337,"KCNH2,DNAJC5,KCNMB2,ABCC9,SYN1,ARHGEF9,CAMK2B,NCALD,VAMP2,PRKACB,KCNK3,RASGRF1,GRIA4,PICK1,STX12,ALDH2,CACNB2,KCNK16,SNAP25,KCNK17,CHRNB2,GRIA2,DLG1,KCNC4,NSF,STX10,RAB3A,EPB41L1,GNG7,KCNJ8,STX16,ABCC8,KCNB2,HRAS,CACNA1A,GNB2,RASGRF2,GNB5,GLS,BRAF,UNC13B,STXBP1,ALDH5A1,KCNJ11,STX6,GJD2,GABBR1,CAMKK1,AP2A2,GNG4,KCNJ2,GAD2,KCNJ6,GNG10,CAMK2D,KCNQ2,AKAP9,GNG12,ADCY1,AP2S1,STX4,CREB1,ABAT,KCNK1,GNAI2,AP2A1,GABRB3,MAPK1,CALM3,CALM1,SLC18A2,GNAI3,STX2,AP2B1,GLUL,COMT,GRIA3,PRKCA,STX5,GNG5,PDPK1,KCNAB2,SLC38A2,MDM2,KCND3,MYO6,GNB1,STX7,STX8,RAF1,GNG2,CALM2,AP2M1,STX3,STX1A,HSPA8,GNAI1",Exocytosis
4,REACTOME_ION_CHANNEL_TRANSPORT,1.7559420065168,0.09715611847539629,"ATP1B1,ARHGEF9,ATP8A1,ATP2C1,ATP2A2,ATP1B3,ATP11A,ATP1A1,GLRB,ATP7A,ATP9B,ATP9A,ATP10D,ATP11B,ATP2A3,GABRB3,ATP1B2,FXYD2",Exocytosis
5,KEGG_TYPE_II_DIABETES_MELLITUS,1.7851992843177233,0.10668489163356018,"CACNA1C,MAFA,INS,MAPK10,IRS2,PDX1,GCK,SOCS4,ABCC8,CACNA1A,KCNJ11,IKBKB,SOCS2,PRKCD,MAPK3,INSR,CACNA1D,MAPK1,SLC2A2,MAPK9,MTOR",Exocytosis
6,REACTOME_GPCR_LIGAND_BINDING,1.6805111634518899,0.1647917240294222,"SSTR3,SSTR1,FZD3,WNT4,GIPR,PTCH1,APP,POMC,ADCYAP1,IAPP,GNAS,GNG7,GCGR,ADRA2A,CASR,GNB2,GRM4,GNB5,CALCB,P2RY1,GABBR1,CXCL16,GNG4,GCG,FZD6,GNG10,GNG12,SSTR5,HEBP1,ADM,SCTR,NPY,FFAR1,GLP1R,EDN3,OPRD1,GNG5,SSTR2,CD55,GNB1,GNG2",Exocytosis
7,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,1.6662711863692579,0.16923433286569028,"ATP1B1,ATP8A1,ATP2C1,ATP2A2,ATP1B3,ATP11A,ATP1A1,ATP7A,ATP9B,ATP9A,ATP10D,ATP11B,ATP2A3,ATP1B2,FXYD2",Exocytosis
8,KEGG_NOTCH_SIGNALING_PATHWAY,1.687797358731947,0.1755216030478588,"CTBP1,RBPJ,NCOR2,CREBBP,PSEN1,ADAM17,APH1A,CTBP2,HDAC2,NCSTN,KAT2B,EP300,MAML3,MAML1,DTX3L,HDAC1,HES1,DTX2,SNW1,DTX3,NUMBL,DVL3,PSEN2,NUMB,DVL2,CIR1,PSENEN",Exocytosis
0,REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION,1.7049675887772844,0.15533835369144247,"CREBBP,TGS1,NR1D1,CLOCK,NCOA2,SREBF1,NCOA3,CPT1A,TBL1XR1,PPARA,NCOA6,HDAC3,RXRA,EP300,NCOA1,NCOR1,MED1,SMARCD3,TBL1X,RORA",Calcium
1,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,1.818860494440354,0.17473640380553737,"MAFA,NKX6-1,NKX2-2,PDX1,NEUROD1,PAX6,IAPP,AKT1,GCK,SLC2A2,FOXA2,AKT3,INS,FOXO1,AKT2",Calcium
2,REACTOME_CIRCADIAN_CLOCK,1.7063692340040102,0.19128632751399136,"CREBBP,ATF2,PER2,TGS1,NR1D1,HIF1A,CLOCK,NCOA2,FBXL3,SREBF1,NCOA3,CPT1A,CSNK1E,TBL1XR1,CREB1,PPARA,NCOA6,DBP,CRY2,CSNK1D,CRY1,BHLHE41,HDAC3,RXRA,EP300,NCOA1,NAMPT,BHLHE40,NCOR1,MED1,SMARCD3,BTRC,NR3C1,TBL1X,PER1,CUL1,UBA52,SKP1,MEF2D,RORA",Calcium
0,REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,2.0092687220515812,0.06037491121336587,"ABCC9,GNG10,ABCC8,GNG12,KCNJ8,KCNJ2,GABBR1,GNG4,GNG5,GNB1,KCNJ11,KCNJ6,GNG2,GNB2,GNG7",Sodium
1,REACTOME_POTASSIUM_CHANNELS,1.8626901689167787,0.07902010438219945,"ABCC9,GNG10,ABCC8,GNG12,KCNK17,KCNJ8,KCNMB2,KCNAB2,KCNJ2,KCNC4,KCNK3,KCNH2,KCNK16,KCND3,GABBR1,GNG4,GNG5,GNB1,KCNJ11,KCNJ6,KCNB2,KCNQ2,GNG2,GNB2,GNG7,KCNK1",Sodium
2,KEGG_ABC_TRANSPORTERS,1.8806428526405752,0.1043242951113307,"ABCC9,ABCD3,ABCC8,ABCC1,ABCB7,ABCB8,ABCA2,ABCA5,ABCC5,ABCC10,TAP1,ABCD4,ABCA1,ABCA7,ABCB6,ABCA3,ABCG1",Sodium
3,REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.755728634879999,0.12536672740187146,"HMGCS1,DHCR24,FDFT1,IDI1,LSS,HSD17B7,PMVK,MSMO1,CYP51A1,MVD,DHCR7,HMGCR,SQLE,FDPS,NSDHL,MVK,EBP,TM7SF2,GGPS1",Sodium
4,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,1.718352288993466,0.1419106368961222,"ATP6V0E2,ATP6V0A1,MAPK10,ADAM17,MAP2K4,TJP1,NFKBIA,ATP6V1B2,RELA,ADAM10,PAK1,ATP6V0D1,CASP3,ATP6V0A2,ATP6AP1,JAM3,IKBKB,RAC1,MAPK14,F11R,ATP6V0B,MAPK13,ATP6V1A,ATP6V1F,ATP6V1H,CHUK,ATP6V1D,ATP6V1E1,GIT1,ATP6V1E2,CDC42,ATP6V0E1,ATP6V1G1,ATP6V0C,MAPK9,ATP6V1C1,PTPN11,JUN",Sodium
5,REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1,1.6906591360949788,0.15106411608218223,"GNG10,GNG12,PRKAR1B,PRKACB,PRKAR2B,PRKAR1A,GNB5,RAP1A,PRKACA,GCG,GNAS,GNG4,GNG5,GNB1,ITPR3,RAP1B,GLP1R,IQGAP1,ITPR2,GNG2,GNB2,PRKAR2A,GNG7",Sodium
6,REACTOME_REGULATION_OF_INSULIN_SECRETION,1.7570962730572703,0.15515464315493654,"GNG10,ABCC8,GNG12,SEC11C,PRKAR1B,PRKACB,GNAI2,PRKAR2B,VAMP2,STXBP1,CACNB2,PRKAR1A,GNB5,RAP1A,PRKACA,CACNA1A,SYT5,GNAO1,GCG,GNAS,PAX6,PCSK1,SPCS3,SLC2A2,GNA11,SEC11A,MARCKS,ADRA2A,SPCS1,CTNNB1,GNAQ,GNG4,GNG5,SNAP25,SLC25A4,GNB1,PRKCA,INS,KCNJ11,ITPR3,SPCS2,RAP1B,GLP1R,IQGAP1,FFAR1,ITPR2,GNG2,SLC25A6,GNB2,PRKAR2A,STX1A,SLC2A1,SLC25A5,GNAI1,GNG7,ISL1",Sodium
