,DonorID,cell ID,stainingbyinsulin,treatment,knockdownbyqPCR_%,preincubation,Timefromtrasfection_days,Glucose_mM,CellSize_pF,TotalCapacitance_fF,NormalizedTotalCapacitance_fF/pF,FirstDepolarizationCapacitance_fF,NormalizedFirstDepolarizationCapacitance_fF/pF,LateDepolarizationCapacitance,NormalizedLateDepolarizationCapacitance,CalciumIntegralatFirstDepolarization_pC,CalciumIntegralNormalizedtoCellSize_pC/pF,CapacitanceNormalizedtoCalcium_fF/pC,PeakSodiumCurrentAmplitudeat-10mV_pA,NormalizedPeakSodiumCurrentAmplitude_pA/pF,SodiumChannelConductance_pS,NormalizedSodiumChannelConductance_pS/pF,HalfInactivationSodiumCurrent_mV,HalfInactivationCaCurrent_mV,EarlyPeakCalciumCurrentAmplitudeat-10mV_pA,NormalizedEarlyPeakCalciumCurrentAmplitude_pA/pF,EarlyCalciumChannelConductance_pS,NormalizedEarlyCalciumChannelConductance_pS/pF,LateCalciumChannelConductance_pS,NormalizedLateCalciumChannelConductance_pS/pF,ReversalPotentialbyramp_mV
198,H2192,2018_0924_2,ins+,siFam159b,,YES,2.0,10.0,6.58,3.22,0.49,1.91,0.29,1.31,0.2,-0.15,-0.02,12.73,-20.9,-3.18,602.9,91.63,,,-10.5,-1.6,446.1,67.8,,,
199,H2192,2018_0924_3,ins+,siFam159b,,YES,2.0,10.0,6.48,4.86,0.75,0.97,0.15,3.89,0.6,-0.06,-0.01,16.17,-4.88,-0.75,104.8,16.17,,,-4.45,-0.69,211.4,32.62,,,
200,H2192,2018_0924_3-1,ins+,siFam159b,,YES,2.0,10.0,7.78,21.55,2.77,-7.47,-0.96,29.02,3.73,,,,-6.99,-0.9,165.2,21.23,,,-4.25,-0.55,97.1,12.48,,,
201,H2192,2018_0924_4,ins+,siTspan1,no data,YES,2.0,10.0,8.19,39.39,4.81,-2.21,-0.27,41.6,5.08,-0.07,-0.01,-31.57,-17.1,-2.09,750.7,91.66,,,-13.1,-1.6,324.0,39.56,,,
202,H2192,2018_0924_5,ins+,siTspan1,,YES,2.0,10.0,7.37,12.16,1.65,4.79,0.65,7.37,1.0,-0.01,-0.002,479.0,,,,,,,,,,,,,
203,H2192,2018_0924_6,ins+,siTspan1,,YES,2.0,10.0,4.62,25.73,5.57,-4.39,-0.95,30.12,6.52,-0.32,-0.07,-13.72,-9.99,-2.16,370.1,80.11,,,-8.76,-1.9,387.6,83.9,,,
204,H2192,2018_0924_7,ins+,siTspan1,,YES,2.0,10.0,7.28,19.58,2.69,1.09,0.15,18.49,2.54,-0.04,-0.01,27.25,-11.2,-1.54,371.3,51.0,,,-3.53,-0.48,106.8,14.67,,,
205,H2192,2018_0924_8,ins+,siTspan1,,YES,2.0,10.0,4.48,5.2,1.16,-2.42,-0.54,7.62,1.7,-0.02,-0.004,-121.0,-6.12,-1.37,117.8,26.29,,,-4.8,-1.07,57.0,12.72,,,
206,H2192,2018_0924_9,ins+,siTspan1,,YES,2.0,10.0,4.43,-1.82,-0.41,-2.22,-0.5,0.4,0.09,-0.08,-0.02,-27.75,-4.28,-0.97,91.3,20.61,,,-3.12,-0.7,78.7,17.77,,,
207,H2192,2018_0924_10,ins+,control,0,YES,2.0,10.0,5.82,311.25,53.48,25.2,4.33,286.05,49.15,-0.1,-0.02,252.0,-12.7,-2.18,312.8,53.75,,,-8.01,-1.38,222.4,38.21,,,
208,H2192,2018_0924_11,ins+,control,,YES,2.0,10.0,8.66,380.87,43.98,15.67,1.81,365.2,42.17,-3.92,-0.45,4.0,-28.7,-3.31,869.6,100.42,,,-20.5,-2.37,742.7,85.76,,,
209,H2192,2018_0924_12,ins+,control,,YES,2.0,10.0,7.25,275.07,37.94,5.8,0.8,269.27,37.14,-0.83,-0.11,6.99,-7.84,-1.08,187.3,25.83,,,-4.26,-0.59,97.1,13.39,,,
210,H2192,2018_0924_13,ins+,control,,YES,2.0,10.0,11.2,236.54,21.12,7.06,0.63,229.48,20.49,-0.55,-0.05,12.84,-31.8,-2.84,682.4,60.93,,,-27.2,-2.43,689.0,61.52,,,
211,H2192,2018_0924_14,ins+,control,,YES,2.0,10.0,7.25,232.0,32.0,-1.52,-0.21,233.52,32.21,-0.33,-0.05,-4.61,-39.7,-5.48,962.4,132.74,,,-12.7,-1.75,510.0,70.34,,,
212,H2192,2018_0924_15,ins+,control,,YES,2.0,10.0,11.6,154.28,13.3,64.03,5.52,90.25,7.78,-6.1,-0.53,10.5,-55.1,-4.75,1302.0,112.24,,,-30.5,-2.63,1654.0,142.59,,,
213,H2192,2018_0924_17,ins+,siRGS9,no data ,YES,2.0,10.0,5.9,9.26,1.57,3.3,0.56,5.96,1.01,-0.06,-0.01,55.0,,,,,,,,,,,,,
214,H2192,2018_0924_18,ins+,siRGS9,,YES,2.0,10.0,4.46,-13.02,-2.92,-0.98,-0.22,-12.04,-2.7,-0.74,-0.17,-1.32,-16.3,-3.65,403.0,90.36,,,-8.78,-1.97,462.4,103.68,,,
215,H2192,2018_0924_19,ins+,siRGS9,,YES,2.0,10.0,4.01,0.84,0.21,6.02,1.5,-5.18,-1.29,,,,,,,,,,,,,,,,
216,H2192,2018_0924_20,ins+,siRGS9,,YES,2.0,10.0,8.24,22.58,2.74,6.18,0.75,16.4,1.99,-0.01,-0.001,618.0,,,,,,,,,,,,,
217,H2192,2018_0924_21,ins+,siRGS9,,YES,2.0,10.0,5.34,214.56,40.18,61.46,11.51,153.1,28.67,-0.04,-0.01,1536.5,-9.08,-1.7,225.2,42.17,,,-7.67,-1.44,29.0,5.43,,,
218,H2192,2018_0924_22,ins+,siRGS9,,YES,2.0,10.0,9.45,59.35,6.28,13.23,1.4,46.12,4.88,-0.05,-0.01,264.6,-8.38,-0.89,175.3,18.55,,,-5.83,-0.62,252.0,26.67,,,
219,H2192,2018_0924_23,ins+,siGYG1,no data ,YES,2.0,10.0,3.62,153.05,42.28,49.59,13.7,103.46,28.58,-0.55,-0.15,90.16,-8.69,-2.4,343.4,94.86,,,-5.34,-1.48,284.7,78.65,,,
220,H2192,2018_0924_24,ins+,siGYG1,,YES,2.0,10.0,7.03,172.09,24.48,24.39,3.47,147.7,21.01,-3.96,-0.56,6.16,-61.8,-8.79,1715.0,243.95,,,-26.6,-3.78,738.0,104.98,,,
221,H2192,2018_0924_25,ins+,siGYG1,,YES,2.0,10.0,5.42,71.38,13.17,4.72,0.87,66.66,12.3,-2.03,-0.37,-2.33,-32.4,-5.98,938.3,173.12,,,-12.7,-2.34,340.4,62.8,,,
222,H2192,2018_0924_26,ins+,siGYG1,,YES,2.0,10.0,6.44,226.95,35.24,1.22,0.19,225.73,35.05,-3.73,-0.58,-0.33,-23.0,-3.57,594.2,92.27,,,-14.7,-2.28,485.7,75.42,,,
223,H2192,2018_0924_27,ins+,siGYG1,,YES,2.0,10.0,9.39,497.86,53.02,33.71,3.59,464.15,49.43,-0.7,-0.07,48.16,-95.7,-10.19,2396.0,255.17,,,-13.6,-1.45,702.9,74.86,,,
225,R285,2018_0928_3,ins+,control,0,YES,2.0,10.0,4.13,99.82,24.17,16.11,3.9,83.71,20.27,-0.14,-0.03,115.07,-6.27,-1.52,302.4,73.22,,,-5.84,-1.41,201.8,48.86,,,
226,R285,2018_0928_4,ins+,control,,YES,2.0,10.0,5.47,99.23,18.14,22.76,4.16,76.47,13.98,,,,-4.14,-0.76,43.8,8.01,,,-0.83,-0.15,5.0,0.91,,,
227,R285,2018_0928_5,ins+,control,,YES,2.0,10.0,5.76,89.68,15.57,29.66,5.15,60.02,10.42,-0.26,-0.04,114.08,-3.7,-0.64,117.4,20.38,,,-0.99,-0.17,12.7,2.2,,,
228,R285,2018_0928_6,ins-,control,,YES,2.0,10.0,4.74,21.52,4.54,-0.38,-0.08,21.9,4.62,-0.35,-0.07,-1.09,-3.51,-0.74,52.1,10.99,,,-1.49,-0.31,72.3,15.25,,,
229,R285,2018_0928_7,ins+,siGYG1,75.4,YES,2.0,10.0,6.86,222.74,32.47,7.96,1.16,214.78,31.31,-0.14,-0.02,56.86,-19.9,-2.9,620.9,90.51,,,-9.49,-1.38,389.1,56.72,,,
230,R285,2018_0928_8,ins+,siGYG1,,YES,2.0,10.0,6.87,416.73,60.66,88.28,12.85,328.45,47.81,-0.24,-0.04,367.83,-14.8,-2.15,918.1,133.64,,,-12.1,-1.76,554.8,80.76,,,
231,R285,2018_0928_9,ins+,siGYG1,,YES,2.0,10.0,3.77,116.79,30.98,11.88,3.15,104.91,27.83,-0.34,-0.09,34.94,-5.47,-1.45,156.3,41.46,,,-3.47,-0.92,106.4,28.22,,,
232,R285,2018_0928_10,ins+,siGYG1,,YES,2.0,10.0,6.32,141.69,22.42,19.21,3.04,122.48,19.38,-0.07,-0.01,274.43,-12.0,-1.9,277.3,43.88,,,-6.27,-0.99,137.8,21.8,,,
233,R285,2018_0928_11,ins+,siGYG1,,YES,2.0,10.0,5.81,111.15,19.13,12.78,2.2,98.37,16.93,-0.54,-0.09,23.67,-5.45,-0.94,178.0,30.64,,,-3.04,-0.52,49.0,8.43,,,
240,R285,2018_0928_20,ins+,siFam159b,46.1,YES,2.0,10.0,10.8,209.63,19.41,60.26,5.58,149.37,13.83,-0.02,-0.0021,3013.0,-47.4,-4.39,716.9,66.38,,,-15.9,-1.47,435.6,40.33,,,
241,R285,2018_0928_21,ins+,siFam159b,,YES,2.0,10.0,5.63,57.37,10.19,24.49,4.35,32.88,5.84,-0.003,-0.0006,8163.33,-7.34,-1.3,233.6,41.49,,,-4.99,-0.89,170.4,30.27,,,
242,R285,2018_0928_22,ins-,siFam159b,,YES,2.0,10.0,7.23,3.04,0.42,4.19,0.58,-1.15,-0.16,-0.004,-0.0005,1047.5,-12.4,-1.72,504.6,69.79,,,-9.36,-1.29,317.5,43.91,,,
243,R285,2018_0928_23,ins+,siFam159b,,YES,2.0,10.0,11.6,275.27,23.73,41.06,3.54,234.21,20.19,-1.53,-0.13,26.84,-28.8,-2.48,937.7,80.84,,,-24.7,-2.13,1213.0,104.57,,,
244,R285,2018_0928_24,ins+,siFam159b,,YES,2.0,10.0,12.9,109.65,8.5,22.58,1.75,87.07,6.75,-0.2,-0.02,112.9,-17.0,-1.32,171.7,13.31,,,-4.05,-0.31,203.6,15.78,,,
245,R285,2018_0928_25,ins+,siFam159b,,YES,2.0,10.0,7.95,132.21,16.63,20.91,2.63,111.3,14.0,-0.07,-0.01,298.71,,,,,,,,,,,,,
246,R285,2018_0928_26,ins+,siRGS9,81,YES,2.0,10.0,4.85,42.83,8.83,-2.09,-0.43,44.92,9.26,-0.002,-0.0004,-1045.0,-12.5,-2.58,244.3,50.37,,,-9.86,-2.03,796.8,164.29,,,
247,R285,2018_0928_27,ins+,siRGS9,,YES,2.0,10.0,7.8,181.19,23.23,6.71,0.86,174.48,22.37,-0.005,-0.001,1342.0,-40.1,-5.14,943.2,120.92,,,-4.7,-0.6,102.8,13.18,,,
248,R285,2018_0928_28,ins+,siRGS9,,YES,2.0,10.0,6.27,90.29,14.4,16.36,2.61,73.93,11.79,-0.15,-0.02,109.07,-15.6,-2.49,405.2,64.63,,,-9.78,-1.56,250.2,39.9,,,
249,R285,2018_0928_29,ins+,siRGS9,,YES,2.0,10.0,6.29,18.62,2.96,1.01,0.16,17.61,2.8,-0.26,-0.04,3.88,-6.73,-1.07,142.6,22.67,,,-7.93,-1.26,162.5,25.83,,,
250,R285,2018_0928_30,ins+,siRGS9,,YES,2.0,10.0,5.44,55.81,10.26,4.03,0.74,51.78,9.52,,,,-8.31,-1.53,239.0,43.93,,,-5.78,-1.06,197.2,36.25,,,
251,R285,2018_0928_31,ins+,siTspan1,88,YES,2.0,10.0,6.25,120.63,19.3,18.38,2.94,102.25,16.36,,,,-12.0,-1.92,483.1,77.3,,,-10.2,-1.63,251.4,40.22,,,
252,R285,2018_0928_32,ins+,siTspan1,,YES,2.0,10.0,6.46,56.46,8.74,13.95,2.16,42.51,6.58,-0.1,-0.02,139.5,-3.73,-0.58,112.3,17.38,,,-0.44,-0.07,73.6,11.39,,,
253,R285,2018_0928_33,ins+,siTspan1,,YES,2.0,10.0,5.01,52.45,10.47,10.32,2.06,42.13,8.41,-0.01,-0.001,1032.0,-7.4,-1.48,179.4,35.81,,,-6.82,-1.36,466.9,93.19,,,
254,R285,2018_0928_34,ins+,siTspan1,,YES,2.0,10.0,9.07,14.06,1.55,0.36,0.04,13.7,1.51,-0.34,-0.04,1.06,-9.3,-1.03,212.0,23.37,,,-5.48,-0.6,89.3,9.85,,,
255,R285,2018_0928_35,ins+,siTspan1,,YES,2.0,10.0,5.46,79.61,14.58,6.28,1.15,73.33,13.43,-0.2,-0.04,31.4,-5.94,-1.09,100.4,18.39,,,-5.48,-1.0,104.8,19.19,,,
256,R285,2018_0928_36,ins-,siTspan1,,YES,2.0,10.0,5.45,9.7,1.78,1.2,0.22,8.5,1.56,-0.01,-0.001,120.0,-8.92,-1.64,424.2,77.83,,,-7.45,-1.37,200.5,36.79,,,
259,R285,2018_0928_39,ins+,siGYG1,,YES,2.0,10.0,3.7,211.64,57.2,5.07,1.37,206.57,55.83,-1.45,-0.39,3.5,-32.3,-8.73,1089.0,294.32,,,-19.2,-5.19,931.0,251.62,,,
260,R285,2018_0928_40,ins+,siGYG1,,YES,2.0,10.0,5.44,112.34,20.65,26.0,4.78,86.34,15.87,-1.1,-0.2,23.64,-13.9,-2.56,425.0,78.13,,,-11.5,-2.11,381.0,70.04,,,
270,R285,2018_0929_6,ins+,siRGS9,,YES,3.0,10.0,7.74,218.5,28.23,21.36,2.76,197.14,25.47,-1.99,-0.26,10.73,-26.5,-3.42,844.7,109.13,,,-17.4,-2.25,364.4,47.08,,,
271,R285,2018_0929_7,ins+,siRGS9,,YES,3.0,10.0,6.2,23.13,3.73,10.6,1.71,12.53,2.02,-0.53,-0.08,20.0,-16.0,-2.58,592.6,95.58,,,-11.4,-1.84,282.0,45.48,,,
272,R285,2018_0929_8,ins+,siRGS9,,YES,3.0,10.0,6.34,49.64,7.83,18.2,2.87,31.44,4.96,,,,-3.85,-0.61,260.5,41.09,,,-1.35,-0.21,149.4,23.56,,,
273,R285,2018_0929_9,ins+,siRGS9,,YES,3.0,10.0,6.2,89.9,14.5,41.79,6.74,48.11,7.76,-2.03,-0.33,20.59,-15.1,-2.44,389.3,62.79,,,-12.4,-2.0,341.3,55.05,,,
274,R285,2018_0929_10,ins+,siRGS9,,YES,3.0,10.0,4.61,20.28,4.4,8.62,1.87,11.66,2.53,,,,-5.0,-1.08,118.3,25.66,,,-2.38,-0.52,82.3,17.85,,,
275,R285,2018_0929_11,ins+,siRGS9,,YES,3.0,10.0,5.15,47.33,9.19,6.8,1.32,40.53,7.87,-0.88,-0.17,7.73,-10.1,-1.96,253.0,49.13,,,-9.71,-1.89,478.0,92.82,,,
276,R285,2018_0929_12,ins+,siGYG1,,YES,3.0,10.0,6.95,76.66,11.03,33.29,4.79,43.37,6.24,-3.04,-0.44,10.95,-21.2,-3.05,669.7,96.36,,,-15.4,-2.22,526.3,75.73,,,
277,R285,2018_0929_13,ins+,siGYG1,,YES,3.0,10.0,5.84,105.88,18.13,36.79,6.3,69.09,11.83,-1.55,-0.27,23.74,-21.4,-3.66,665.3,113.92,,,-8.36,-1.43,267.8,45.86,,,
278,R285,2018_0929_14,ins+,siGYG1,,YES,3.0,10.0,7.58,102.25,13.49,25.47,3.36,76.78,10.13,-1.1,-0.15,23.15,-12.1,-1.6,268.2,35.38,,,-11.2,-1.48,142.3,18.77,,,
279,R285,2018_0929_15,ins+,siGYG1,,YES,3.0,10.0,5.34,97.56,18.27,27.98,5.24,69.58,13.03,-1.61,-0.3,17.38,-18.3,-3.43,426.3,79.83,,,-15.0,-2.81,243.3,45.56,,,
280,R285,2018_0929_16,ins+,control,,YES,3.0,10.0,8.26,126.96,15.37,27.09,3.28,99.87,12.09,,,,-13.6,-1.65,518.0,62.71,,,-7.2,-0.87,387.5,46.91,,,
281,R285,2018_0929_17,ins+,control,,YES,3.0,10.0,8.01,167.25,20.88,54.39,6.79,112.86,14.09,-2.54,-0.32,21.41,-23.7,-2.96,687.0,85.77,,,-19.3,-2.41,735.7,91.85,,,
282,R285,2018_0929_18,ins+,control,,YES,3.0,10.0,7.34,214.11,29.17,12.4,1.69,201.71,27.48,-2.67,-0.36,4.64,-29.9,-4.07,771.7,105.14,,,-7.76,-1.06,391.4,53.32,,,
283,R285,2018_0929_19,ins+,control,,YES,3.0,10.0,5.03,127.41,25.33,66.85,13.29,60.56,12.04,-2.49,-0.5,26.85,-22.8,-4.53,638.6,126.96,,,-14.8,-2.94,395.4,78.61,,,
284,R285,2018_0929_20,ins+,control,,YES,3.0,10.0,6.63,305.11,46.02,6.83,1.03,298.28,44.99,-1.38,-0.21,4.95,-28.3,-4.27,860.4,129.77,,,-6.99,-1.05,329.6,49.71,,,
285,R285,2018_0929_21,ins+,control,,YES,3.0,10.0,7.32,122.61,16.75,6.37,0.87,116.24,15.88,-0.41,-0.06,15.54,-36.8,-5.03,1020.0,139.34,,,-7.71,-1.05,289.0,39.48,,,
286,R285,2018_0929_22,ins+,control,,YES,3.0,10.0,7.6,149.04,19.61,17.02,2.24,132.02,17.37,-5.05,-0.66,3.37,-15.4,-2.03,573.8,75.5,,,-13.2,-1.74,351.9,46.3,,,
293,R285,2018_0929_29,ins+,siFam159b,,YES,3.0,10.0,4.53,18.75,4.14,13.5,2.98,5.25,1.16,-0.03,-0.01,450.0,-14.3,-3.16,360.4,79.56,,,-4.27,-0.94,204.4,45.12,,,
294,R285,2018_0929_30,ins-,siFam159b,,YES,3.0,10.0,4.86,33.92,6.98,0.29,0.06,33.63,6.92,-0.01,-0.003,29.0,-4.12,-0.85,120.1,24.71,,,-1.95,-0.4,114.2,23.5,,,
295,R285,2018_0929_31,ins+,siFam159b,,YES,3.0,10.0,4.74,13.13,2.77,7.49,1.58,5.64,1.19,-0.07,-0.02,107.0,-4.08,-0.86,107.3,22.64,,,-3.41,-0.72,104.9,22.13,,,
296,R285,2018_0929_32,ins+,siFam159b,,YES,3.0,10.0,5.14,114.42,22.26,17.94,3.49,96.48,18.77,-0.99,-0.19,18.12,-18.7,-3.64,731.4,142.3,,,-13.0,-2.53,325.9,63.4,,,
297,R285,2018_0929_33,ins+,siFam159b,,YES,3.0,10.0,5.39,25.98,4.82,5.17,0.96,20.81,3.86,-0.01,-0.002,517.0,-12.0,-2.23,264.1,49.0,,,-3.88,-0.72,112.6,20.89,,,
298,R285,2018_0929_34,ins+,siFam159b,,YES,3.0,10.0,6.42,28.25,4.4,3.79,0.59,24.46,3.81,-0.02,-0.004,189.5,-19.2,-2.99,462.0,71.96,,,-4.14,-0.64,237.6,37.01,,,
299,R285,2018_0929_35,ins+,siTSPAN1,,YES,3.0,10.0,9.16,86.29,9.42,10.44,1.14,75.85,8.28,-0.04,-0.004,261.0,-22.2,-2.42,460.9,50.32,,,-22.1,-2.41,698.8,76.29,,,
300,R285,2018_0929_36,ins+,siTSPAN1,,YES,3.0,10.0,6.89,155.16,22.52,27.77,4.03,127.39,18.49,-0.02,-0.002,1388.5,-11.3,-1.64,356.4,51.73,,,-6.63,-0.96,199.0,28.88,,,
301,R285,2018_0929_37,ins+,siTSPAN1,,YES,3.0,10.0,6.05,39.08,6.46,1.33,0.22,37.75,6.24,-0.86,-0.14,1.55,-22.4,-3.7,525.1,86.79,,,-13.7,-2.26,352.5,58.26,,,
302,R285,2018_0929_38,ins+,siTSPAN1,,YES,3.0,10.0,5.51,295.39,53.61,175.55,31.86,119.84,21.75,-13.4,-2.43,13.1,-47.4,-8.6,1449.0,262.98,,,-39.6,-7.19,1307.0,237.21,,,
303,R285,2018_0929_39,ins+,siTSPAN1,,YES,3.0,10.0,7.27,76.99,10.59,24.21,3.33,52.78,7.26,-0.29,-0.04,83.48,-28.1,-3.87,849.5,116.85,,,-12.8,-1.76,431.5,59.35,,,
304,R285,2018_0929_40,ins-,siTSPAN1,,YES,3.0,10.0,5.95,-4.52,-0.76,-0.89,-0.15,-3.63,-0.61,,,,-1.55,-0.26,21.1,3.55,,,-0.46,-0.08,5.0,0.84,,,
305,R285,2018_0929_41,ins+,siTSPAN1,,YES,3.0,10.0,5.31,12.16,2.29,-0.21,-0.04,12.37,2.33,-0.07,-0.01,-3.0,-7.01,-1.32,225.5,42.47,,,-4.54,-0.85,223.8,42.15,,,
307,R286,2018_1005_1,ins+,control,0,YES,2.0,10.0,5.52,92.74,16.8,41.95,7.6,50.78,9.2,-8.16,-1.48,5.14,-16.5,-2.99,405.3,73.42,,,-14.7,-2.66,561.9,101.79,,,
308,R286,2018_1005_2,ins+,control,,YES,2.0,10.0,8.5,510.94,60.11,99.88,11.75,411.06,48.36,-5.73,-0.67,17.43,-45.7,-5.38,1300.0,152.94,,,-26.2,-3.08,630.3,74.15,,,
309,R286,2018_1005_3,ins+,control,,YES,2.0,10.0,6.33,393.22,62.12,62.54,9.88,330.68,52.24,-3.98,-0.63,15.71,-23.2,-3.67,385.4,60.88,,,-12.4,-1.96,267.6,42.27,,,
310,R286,2018_1005_4,ins+,control,,YES,2.0,10.0,8.19,144.47,17.64,26.37,3.22,118.1,14.42,-1.51,-0.18,17.46,-45.7,-5.58,903.5,110.32,,,-17.3,-2.11,428.3,52.3,,,
311,R286,2018_1005_5,ins+,control,,YES,2.0,10.0,6.54,81.03,12.39,18.77,2.87,62.26,9.52,-2.33,-0.36,8.06,-41.7,-6.38,734.9,112.37,,,-21.2,-3.24,457.1,69.89,,,
321,R286,2018_1005_15,ins+,siTspan1,88,YES,2.0,10.0,5.82,44.7,7.68,-5.59,-0.96,50.28,8.64,-0.37,-0.06,-15.11,-36.4,-6.25,187.0,32.13,,,-22.1,-3.8,87.0,14.95,,,
322,R286,2018_1005_16,ins+,siTspan1,,YES,2.0,10.0,5.58,58.2,10.43,28.74,5.15,29.46,5.28,-8.2,-1.47,3.5,-47.3,-8.48,947.1,169.73,,,-19.9,-3.57,847.9,151.95,,,
323,R286,2018_1005_17,ins+,siTspan1,,YES,2.0,10.0,6.67,172.95,25.93,36.22,5.43,136.74,20.5,-6.2,-0.93,5.84,-39.1,-5.86,749.2,112.32,,,-28.9,-4.33,804.2,120.57,,,
324,R286,2018_1005_18,ins+,siTspan1,,YES,2.0,10.0,4.19,21.16,5.05,7.0,1.67,14.16,3.38,-7.72,-1.84,0.91,-41.0,-9.79,1042.0,248.69,,,-27.9,-6.66,1386.0,330.79,,,
325,R286,2018_1005_19,ins+,siTspan1,,YES,2.0,10.0,4.18,22.53,5.39,0.21,0.05,22.32,5.34,-0.11,-0.03,1.91,,,,,,,,,,,,,
326,R286,2018_1005_20,ins+,siTspan1,,YES,2.0,10.0,8.01,107.33,13.4,42.05,5.25,65.28,8.15,-2.43,-0.3,17.3,-119.0,-14.86,2246.0,280.4,,,-24.0,-3.0,690.3,86.18,,,
327,R286,2018_1005_21,ins+,siGYG1,76.8,YES,2.0,10.0,6.58,497.05,75.54,166.54,25.31,330.51,50.23,-10.9,-1.66,15.28,-41.0,-6.23,864.5,131.38,,,-28.3,-4.3,1312.0,199.39,,,
328,R286,2018_1005_22,ins+,siGYG1,,YES,2.0,10.0,6.8,257.52,37.87,28.56,4.2,228.96,33.67,-9.35,-1.38,3.05,-36.6,-5.38,918.0,135.0,,,-25.5,-3.75,822.5,120.96,,,
329,R286,2018_1005_23,ins+,siGYG1,,YES,2.0,10.0,6.53,331.27,50.73,77.45,11.86,253.82,38.87,-0.33,-0.05,234.7,-22.2,-3.4,370.0,56.66,,,-12.4,-1.9,289.3,44.3,,,
330,R286,2018_1005_24,ins+,siGYG1,,YES,2.0,10.0,4.38,118.22,26.99,15.9,3.63,102.32,23.36,-0.7,-0.16,22.71,-55.6,-12.69,1078.0,246.12,,,-11.5,-2.63,357.7,81.67,,,
335,R286,2018_1005_31,ins+,control,,YES,2.0,10.0,5.39,112.6,20.89,42.31,7.85,70.29,13.04,-12.6,-2.34,3.36,-20.2,-3.75,688.3,127.7,,,-20.8,-3.86,620.7,115.16,,,
336,R286,2018_1005_32,ins+,control,,YES,2.0,10.0,6.67,225.05,33.74,98.72,14.8,126.33,18.94,-0.08,-0.01,1234.0,-13.5,-2.02,235.8,35.35,,,-9.03,-1.35,269.3,40.37,,,
337,R286,2018_1005_33,ins+,control,,YES,2.0,10.0,8.24,195.21,23.69,18.79,2.28,176.42,21.41,-2.54,-0.31,7.4,-7.3,-0.89,170.8,20.73,,,-6.01,-0.73,293.5,35.62,,,
338,R286,2018_1005_34,ins+,control,,YES,2.0,10.0,4.21,75.78,18.0,28.67,6.81,47.11,11.19,-0.66,-0.16,43.44,-20.8,-4.94,378.1,89.81,,,-9.39,-2.23,293.3,69.67,,,
339,R286,2018_1005_35,ins+,siGYG1,,YES,2.0,10.0,6.68,440.95,66.01,170.01,25.45,270.94,40.56,,,,,,,,,,,,,,,,
340,R286,2018_1005_36,ins+,siGYG1,,YES,2.0,10.0,10.1,878.2,86.95,142.01,14.06,736.19,72.89,-3.93,-0.39,36.13,-40.4,-4.0,730.7,72.35,,,-31.7,-3.14,510.3,50.52,,,
341,R286,2018_1005_37,ins+,siGYG1,,YES,2.0,10.0,7.69,114.35,14.87,33.22,4.32,81.13,10.55,-0.82,-0.11,40.51,-23.1,-3.0,525.3,68.31,,,-14.7,-1.91,553.1,71.92,,,
342,R286,2018_1005_38,ins+,siGYG1,,YES,2.0,10.0,5.45,162.14,29.75,43.98,8.07,118.16,21.68,-9.04,-1.66,4.87,,,,,,,,,,,,,
343,R286,2018_1005_39,ins+,siGYG1,,YES,2.0,10.0,7.4,168.94,22.83,21.09,2.85,147.85,19.98,,,,-36.1,-4.88,631.3,85.31,,,-16.9,-2.28,257.7,34.82,,,
347,R286,2018_1005_44,ins+,siTspan1,,YES,2.0,10.0,5.29,18.3,3.46,13.7,2.59,4.6,0.87,-4.2,-0.79,3.26,-41.6,-7.86,1333.0,251.98,,,-26.0,-4.91,871.9,164.82,,,
348,R286,2018_1005_45,ins+,siTspan1,,YES,2.0,10.0,6.69,76.07,11.37,13.51,2.02,62.55,9.35,-1.93,-0.29,7.0,-21.1,-3.15,500.3,74.78,,,-9.62,-1.44,379.0,56.65,,,
349,R286,2018_1005_46,ins+,siTspan1,,YES,2.0,10.0,5.57,5.96,1.07,1.78,0.32,4.18,0.75,-0.66,-0.12,2.7,-7.67,-1.38,263.7,47.34,,,-5.52,-0.99,148.0,26.57,,,
350,R286,2018_1005_47,ins+,siTspan1,,YES,2.0,10.0,8.33,14.24,1.71,5.0,0.6,9.25,1.11,-0.15,-0.02,33.33,-9.42,-1.13,150.2,18.03,,,-6.77,-0.81,78.0,9.36,,,
357,R286,2018_1005_54,ins+,GFP,0,YES,2.0,10.0,7.79,128.69,16.52,8.8,1.13,119.89,15.39,-4.85,-0.62,1.81,-68.3,-8.77,1352.0,173.56,,,-27.3,-3.5,655.5,84.15,,,
358,R286,2018_1005_55,ins+,GFP,,YES,2.0,10.0,7.65,221.85,29.0,58.6,7.66,163.25,21.34,-4.05,-0.53,14.47,-38.1,-4.98,954.72,124.8,,,-26.5,-3.46,654.3,85.53,,,
359,R286,2018_1005_56,ins+,GFP,,YES,2.0,10.0,5.15,140.96,27.37,19.98,3.88,120.97,23.49,-1.2,-0.23,16.65,-52.8,-10.25,1024.1,198.85,,,-5.28,-1.03,339.8,65.98,,,
360,R286,2018_1005_57,ins+,GFP,,YES,2.0,10.0,6.36,139.98,22.01,47.45,7.46,92.54,14.55,-1.67,-0.26,28.41,-17.8,-2.8,351.215,55.22,,,-15.9,-2.5,355.4,55.88,,,
361,R286,2018_1005_58,ins+,GFP,,YES,2.0,10.0,7.38,189.15,25.63,50.55,6.85,138.6,18.78,-2.2,-0.3,22.98,-31.5,-4.27,780.4,105.75,,,-18.0,-2.44,483.3,65.49,,,
